Produit;Categorie;Stock_de_depart;Demande_d1;Croissance_par_jour;Mois_de_saisonnalite;Saisonnalite;Variation_journaliere;Delai_livraison;Cout_de_lancement;Taux_de_possession;Prix_d_achat;Pourcentage_perte
C001;C;4081;341;1;7;-0,19;9;5;276;0,2;3;0,5
C002;C;6705;67;0;12;0,39;14;23;133;0,2;20;0,5
C003;C;6999;670;-2;0;0;52;4;474;0,2;3;0,5
C004;C;8959;990;-3;3;0,29;50;9;198;0,2;2;0,5
C005;C;8799;988;-3;0;0;69;2;113;0,2;2;0,5
C006;C;8165;982;-3;0;0;62;8;109;0,2;2;0,5
C007;C;7995;980;-3;2;0,39;44;3;399;0,2;2;0,5
C008;C;7592;976;-3;3;0,05;61;7;229;0,2;2;0,5
C009;C;7306;973;-3;10;-0,12;30;8;375;0,2;2;0,5
C010;C;4619;646;-2;0;0;46;2;392;0,2;3;0,5
C011;C;6750;968;-3;11;0,36;60;5;311;0,2;2;0,5
C012;C;4986;950;-3;5;0,06;28;3;290;0,2;2;0,5
C013;C;4970;950;-3;0;0;44;3;404;0,2;2;0,5
C014;C;5036;950;-3;0;0;37;4;383;0,2;2;0,5
C015;C;4881;949;-3;0;0;35;5;422;0,2;2;0,5
C016;C;4473;945;-3;12;0;28;4;147;0,2;2;0,5
C017;C;4295;943;-3;10;-0,03;38;2;442;0,2;2;0,5
C018;C;4276;943;-3;0;0;67;3;475;0,2;2;0,5
C019;C;4130;941;-3;5;-0,02;50;1;219;0,2;2;0,5
C020;C;3644;936;-3;3;-0,15;57;2;305;0,2;2;0,5
C021;C;3382;934;-3;0;0;62;2;389;0,2;2;0,5
C022;C;8760;88;0;0;0;14;96;487;0,2;12;0,5
C023;C;8862;389;1;2;-0,16;10;21;244;0,2;2;0,5
C024;C;8388;384;1;9;-0,14;8;6;286;0,2;2;0,5
C025;C;6449;64;0;0;0;7;35;283;0,2;16;0,5
C026;C;7735;77;0;0;0;9;74;272;0,2;13;0,5
C027;C;6422;364;1;7;0,13;18;15;205;0,2;2;0,5
C028;C;6365;364;1;10;0,24;29;6;384;0,2;2;0,5
C029;C;6097;361;1;0;0;33;10;108;0,2;2;0,5
C030;C;5907;359;1;12;0,35;1;5;305;0,2;2;0,5
C031;C;5866;359;1;0;0;12;1;159;0,2;2;0,5
C032;C;5764;358;1;0;0;35;2;429;0,2;2;0,5
C033;C;5784;358;1;0;0;31;16;345;0,2;2;0,5
C034;C;5704;357;1;0;0;28;5;433;0,2;2;0,5
C035;C;5543;355;1;0;0;12;10;278;0,2;2;0,5
C036;C;4750;348;1;0;0;17;7;349;0,2;2;0,5
C037;C;8510;85;0;4;0,33;17;74;385;0,2;11;0,5
C038;C;3315;333;1;11;0,21;8;10;260;0,2;2;0,5
C039;C;3163;332;1;7;-0,08;9;3;391;0,2;2;0,5
C040;C;2322;323;1;0;0;9;8;311;0,2;2;0,5
C041;C;3982;40;0;3;0,01;7;91;211;0,2;22;0,5
C042;C;8811;688;-2;0;0;50;4;188;0,2;2;0,5
C043;C;8618;686;-2;0;0;54;13;160;0,2;2;0,5
C044;C;8626;686;-2;0;0;48;7;226;0,2;2;0,5
C045;C;8461;685;-2;0;0;34;4;190;0,2;2;0,5
C046;C;5255;53;0;4;-0,33;6;71;398;0,2;16;0,5
C047;C;7950;680;-2;1;-0,19;27;7;204;0,2;2;0,5
C048;C;7690;677;-2;7;0,48;14;5;134;0,2;2;0,5
C049;C;7092;671;-2;3;-0,12;26;2;252;0,2;2;0,5
C050;C;5148;51;0;0;0;5;31;434;0,2;16;0,5
C051;C;6623;666;-2;6;0,24;53;5;392;0,2;2;0,5
C052;C;6600;666;-2;0;0;18;4;390;0,2;2;0,5
C053;C;6463;665;-2;12;0,02;44;6;466;0,2;2;0,5
C054;C;3032;330;-1;4;0,06;2;3;223;0,2;4;0,5
C055;C;5683;657;-2;0;0;21;5;327;0,2;2;0,5
C056;C;6608;66;0;7;0,12;9;48;228;0,2;12;0,5
C057;C;5389;654;-2;0;0;40;7;154;0,2;2;0,5
C058;C;4794;648;-2;10;0,2;18;5;320;0,2;2;0,5
C059;C;4715;647;-2;7;-0,26;39;6;225;0,2;2;0,5
C060;C;4667;647;-2;0;0;52;2;474;0,2;2;0,5
C061;C;8833;388;-1;0;0;38;14;378;0,2;3;0,5
C062;C;4716;647;-2;0;0;52;1;366;0,2;2;0,5
C063;C;4522;645;-2;0;0;14;4;237;0,2;2;0,5
C064;C;3209;32;0;11;0,32;16;15;105;0,2;24;0,5
C065;C;4278;643;-2;0;0;15;4;339;0,2;2;0,5
C066;C;4145;641;-2;0;0;38;3;343;0,2;2;0,5
C067;C;8061;381;-1;0;0;38;16;139;0,2;3;0,5
C068;C;3554;636;-2;1;-0,25;22;5;492;0,2;2;0,5
C069;C;3619;636;-2;0;0;39;5;160;0,2;2;0,5
C070;C;3449;634;-2;0;0;36;6;378;0,2;2;0,5
C071;C;3280;633;-2;2;0,41;12;2;217;0,2;2;0,5
C072;C;3336;633;-2;10;0,13;52;4;179;0,2;2;0,5
C073;C;6155;62;0;0;0;5;8;233;0,2;12;0,5
C074;C;7560;376;-1;8;-0,44;12;4;354;0,2;3;0,5
C075;C;7569;376;-1;0;0;18;6;106;0,2;3;0,5
C076;C;7523;375;-1;0;0;34;18;155;0,2;3;0,5
C077;C;7294;73;0;0;0;1;80;359;0,2;10;0,5
C078;C;8054;81;0;5;-0,27;2;38;423;0,2;9;0,5
C079;C;7138;371;-1;9;0,21;24;8;454;0,2;3;0,5
C080;C;6676;367;-1;6;0,37;22;1;204;0,2;3;0,5
C081;C;6251;363;-1;6;-0,31;36;13;494;0,2;3;0,5
C082;C;6328;363;-1;0;0;33;1;462;0,2;3;0,5
C083;C;4718;47;0;3;-0,06;13;13;442;0,2;14;0,5
C084;C;4880;349;-1;7;-0,1;1;9;215;0,2;3;0,5
C085;C;4272;343;-1;9;-0,03;10;3;389;0,2;3;0,5
C086;C;4139;341;-1;0;0;11;6;411;0,2;3;0,5
C087;C;3910;339;-1;0;0;37;9;466;0,2;3;0,5
C088;C;3506;335;-1;11;0,45;1;2;342;0,2;3;0,5
C089;C;3196;332;-1;0;0;0;5;430;0,2;3;0,5
C090;C;8887;989;-3;7;0;42;5;427;0,2;1;0,5
C091;C;4638;46;0;5;0,24;1;32;431;0,2;13;0,5
C092;C;8670;987;-3;0;0;41;1;196;0,2;1;0,5
C093;C;8725;987;-3;9;-0,18;54;8;494;0,2;1;0,5
C094;C;2925;329;-1;6;-0,21;21;4;123;0,2;3;0,5
C095;C;8611;986;-3;0;0;66;5;379;0,2;1;0,5
C096;C;8463;985;-3;0;0;67;8;256;0,2;1;0,5
C097;C;7963;980;-3;7;-0,26;68;2;150;0,2;1;0,5
C098;C;7924;979;-3;0;0;38;8;188;0,2;1;0,5
C099;C;7450;975;-3;0;0;34;8;267;0,2;1;0,5
C100;C;5283;53;0;9;0,05;7;30;277;0,2;11;0,5
C101;C;7292;973;-3;8;0;31;7;344;0,2;1;0,5
C102;C;7057;971;-3;11;-0,04;38;8;160;0,2;1;0,5
C103;C;6837;968;-3;0;0;50;1;395;0,2;1;0,5
C104;C;6488;965;-3;0;0;46;7;141;0,2;1;0,5
C105;C;6327;963;-3;8;-0,38;54;1;250;0,2;1;0,5
C106;C;6112;961;-3;12;0,19;29;7;210;0,2;1;0,5
C107;C;5842;958;-3;5;0,41;53;7;221;0,2;1;0,5
C108;C;5839;958;-3;0;0;47;6;453;0,2;1;0,5
C109;C;5063;951;-3;0;0;40;3;314;0,2;1;0,5
C110;C;5080;951;-3;0;0;38;6;476;0,2;1;0,5
C111;C;5021;950;-3;3;0,09;32;5;220;0,2;1;0,5
C112;C;4754;948;-3;0;0;59;6;449;0,2;1;0,5
C113;C;4445;944;-3;3;-0,37;45;5;187;0,2;1;0,5
C114;C;3966;940;-3;2;0;61;1;469;0,2;1;0,5
C115;C;6096;61;0;0;0;14;7;459;0,2;9;0,5
C116;C;3130;931;-3;0;0;46;1;455;0,2;1;0,5
C117;C;8676;387;1;8;-0,25;29;5;273;0,2;1;0,5
C118;C;8580;386;1;7;-0,31;7;15;332;0,2;1;0,5
C119;C;8456;385;1;0;0;7;9;246;0,2;1;0,5
C120;C;8018;380;1;1;-0,22;36;2;230;0,2;1;0,5
C121;C;7560;376;1;3;0,48;0;8;187;0,2;1;0,5
C122;C;7561;376;1;9;-0,49;8;1;474;0,2;1;0,5
C123;C;7268;373;1;0;0;11;2;290;0,2;1;0,5
C124;C;6999;370;1;0;0;30;6;205;0,2;1;0,5
C125;C;6443;364;1;0;0;1;7;106;0,2;1;0,5
C126;C;6253;363;1;6;-0,43;23;3;290;0,2;1;0,5
C127;C;5390;54;0;0;0;6;82;473;0,2;9;0,5
C128;C;5630;356;1;8;-0,42;7;6;271;0,2;1;0,5
C129;C;6949;69;0;5;0,15;3;5;206;0,2;7;0,5
C130;C;5219;352;1;7;0,42;2;11;445;0,2;1;0,5
C131;C;4430;344;1;0;0;34;9;432;0,2;1;0,5
C132;C;3121;31;0;5;0,48;11;97;366;0,2;15;0,5
C133;C;6119;361;-1;0;0;25;8;168;0,2;2;0,5
C134;C;5635;356;-1;9;-0,15;19;5;431;0,2;2;0,5
C135;C;5446;354;-1;12;0,3;2;2;385;0,2;2;0,5
C136;C;5187;352;-1;5;-0,32;31;6;463;0,2;2;0,5
C137;C;4551;346;-1;7;-0,08;2;5;156;0,2;2;0,5
C138;C;8114;681;-2;1;0,32;50;11;377;0,2;1;0,5
C139;C;7069;671;-2;1;-0,28;20;8;338;0,2;1;0,5
C140;C;6150;662;-2;5;-0,46;54;7;121;0,2;1;0,5
C141;C;6025;660;-2;0;0;37;6;188;0,2;1;0,5
C142;C;5680;57;0;0;0;7;58;480;0,2;7;0,5
C143;C;5936;659;-2;9;0,2;14;9;482;0,2;1;0,5
C144;C;4984;650;-2;0;0;21;1;334;0,2;1;0,5
C145;C;4734;647;-2;8;-0,5;25;1;183;0,2;1;0,5
C146;C;4624;646;-2;9;0,16;34;6;283;0,2;1;0,5
C147;C;4442;44;0;0;0;15;93;380;0,2;7;0,5
C148;C;8618;86;0;6;0,11;1;86;312;0,2;3;0,5
C149;C;8051;381;-1;5;0,18;23;13;394;0,2;1;0,5
C150;C;7699;377;-1;2;0,04;21;1;291;0,2;1;0,5
C151;C;5959;360;-1;0;0;23;6;429;0,2;1;0,5
C152;C;5296;353;-1;6;-0,34;11;9;351;0,2;1;0,5
C153;C;5290;353;-1;5;-0,04;30;7;389;0,2;1;0,5
C154;C;3529;35;0;0;0;3;48;427;0,2;6;0,5
C155;C;4628;46;0;7;-0,08;2;51;207;0,2;4;0,5
C156;C;3844;38;0;8;0,48;7;35;375;0,2;4;0,5
C157;C;4396;44;0;0;0;4;73;224;0,2;3;0,5
C158;C;6591;66;0;0;0;2;100;126;0,2;1;0,5
C159;C;6377;64;0;1;-0,47;15;53;295;0,2;1;0,5
C160;C;3053;31;0;4;0,37;1;67;331;0,2;1;0,5
